#### DEBUGLOGFILE is /tmp/tmp.dGNKINnsKO
#### SWEEPTMPFILE is /tmp/tmp.UstmbNgBsC
#### WINDOW_SIZE is 2016, ACK_DELAY is 2419us, PACKET_SIZE is 5 (Mo 20. Jan 13:34:52 CET 2014)
#### WINDOW_SIZE is 360, ACK_DELAY is 3924us, PACKET_SIZE is 28 (Mo 20. Jan 14:41:23 CET 2014)
interrupt rate = 45185.74 +/- 699.63intr/s
interrupt2 rate = 68248.92 +/- 518.32intr/s
packet rate = 90569.91 +/- 26.84pckts/s
sent avg = 19.347821 +/- 0.005733MB/s
#### WINDOW_SIZE is 360, ACK_DELAY is 4312us, PACKET_SIZE is 28 (Mo 20. Jan 14:41:47 CET 2014)
interrupt rate = 41079.43 +/- 1016.26intr/s
interrupt2 rate = 68250.79 +/- 1189.27intr/s
packet rate = 82514.89 +/- 22.26pckts/s
sent avg = 17.627081 +/- 0.004754MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 403us, PACKET_SIZE is 30 (Mo 20. Jan 14:42:12 CET 2014)
interrupt rate = 143766.76 +/- 2989.77intr/s
interrupt2 rate = 71187.07 +/- 912.44intr/s
packet rate = 283710.53 +/- 29047.80pckts/s
sent avg = 64.936188 +/- 6.648514MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 765us, PACKET_SIZE is 30 (Mo 20. Jan 14:42:36 CET 2014)
interrupt rate = 144396.27 +/- 3346.91intr/s
interrupt2 rate = 71017.51 +/- 1578.67intr/s
packet rate = 284504.66 +/- 28487.77pckts/s
sent avg = 65.117949 +/- 6.520334MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 1127us, PACKET_SIZE is 30 (Mo 20. Jan 14:43:00 CET 2014)
interrupt rate = 143703.41 +/- 1082.31intr/s
interrupt2 rate = 71542.00 +/- 514.70intr/s
packet rate = 277122.49 +/- 3705.64pckts/s
sent avg = 63.428304 +/- 0.848154MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 1489us, PACKET_SIZE is 30 (Mo 20. Jan 14:43:25 CET 2014)
interrupt rate = 110994.43 +/- 14029.75intr/s
interrupt2 rate = 57858.30 +/- 23805.98intr/s
packet rate = 217085.03 +/- 4867.57pckts/s
sent avg = 49.686820 +/- 1.114099MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 1851us, PACKET_SIZE is 30 (Mo 20. Jan 14:43:50 CET 2014)
interrupt rate = 86241.94 +/- 3712.20intr/s
interrupt2 rate = 67844.55 +/- 1359.11intr/s
packet rate = 176412.84 +/- 1820.78pckts/s
sent avg = 40.377695 +/- 0.416744MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 2213us, PACKET_SIZE is 30 (Mo 20. Jan 14:44:14 CET 2014)
interrupt rate = 73386.72 +/- 1512.90intr/s
interrupt2 rate = 67460.18 +/- 1158.97intr/s
packet rate = 148543.98 +/- 825.13pckts/s
sent avg = 33.999019 +/- 0.188858MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 2575us, PACKET_SIZE is 30 (Mo 20. Jan 14:44:39 CET 2014)
interrupt rate = 62969.93 +/- 1122.14intr/s
interrupt2 rate = 67279.97 +/- 1255.15intr/s
packet rate = 128036.10 +/- 1990.03pckts/s
sent avg = 29.305139 +/- 0.455483MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 2937us, PACKET_SIZE is 30 (Mo 20. Jan 14:45:03 CET 2014)
interrupt rate = 55594.02 +/- 1443.78intr/s
interrupt2 rate = 67555.58 +/- 1165.93intr/s
packet rate = 112306.07 +/- 864.32pckts/s
sent avg = 25.704820 +/- 0.197828MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 3299us, PACKET_SIZE is 30 (Mo 20. Jan 14:45:28 CET 2014)
interrupt rate = 50026.59 +/- 899.25intr/s
interrupt2 rate = 68182.73 +/- 589.83intr/s
packet rate = 100337.47 +/- 32.51pckts/s
sent avg = 22.965425 +/- 0.007441MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 3661us, PACKET_SIZE is 30 (Mo 20. Jan 14:45:52 CET 2014)
interrupt rate = 45130.47 +/- 1069.76intr/s
interrupt2 rate = 68226.28 +/- 1108.15intr/s
packet rate = 90546.52 +/- 25.52pckts/s
sent avg = 20.724454 +/- 0.005840MB/s
#### WINDOW_SIZE is 336, ACK_DELAY is 4023us, PACKET_SIZE is 30 (Mo 20. Jan 14:46:16 CET 2014)
interrupt rate = 41263.47 +/- 825.17intr/s
interrupt2 rate = 68378.21 +/- 563.28intr/s
packet rate = 82489.90 +/- 18.74pckts/s
sent avg = 18.880440 +/- 0.004290MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 378us, PACKET_SIZE is 32 (Mo 20. Jan 14:46:41 CET 2014)
interrupt rate = 143437.28 +/- 3407.86intr/s
interrupt2 rate = 71075.78 +/- 1240.66intr/s
packet rate = 281021.04 +/- 28233.59pckts/s
sent avg = 68.608653 +/- 6.892966MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 718us, PACKET_SIZE is 32 (Mo 20. Jan 14:47:05 CET 2014)
interrupt rate = 145177.34 +/- 6250.72intr/s
interrupt2 rate = 71241.57 +/- 889.32intr/s
packet rate = 286658.36 +/- 29939.97pckts/s
sent avg = 69.984952 +/- 7.309563MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 1058us, PACKET_SIZE is 32 (Mo 20. Jan 14:47:29 CET 2014)
interrupt rate = 139361.63 +/- 6551.13intr/s
interrupt2 rate = 70486.29 +/- 1510.25intr/s
packet rate = 279764.14 +/- 5437.41pckts/s
sent avg = 68.301792 +/- 1.327493MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 1398us, PACKET_SIZE is 32 (Mo 20. Jan 14:47:54 CET 2014)
interrupt rate = 105324.21 +/- 3277.30intr/s
interrupt2 rate = 67643.68 +/- 1127.14intr/s
packet rate = 217649.15 +/- 2647.13pckts/s
sent avg = 53.137000 +/- 0.646271MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 1738us, PACKET_SIZE is 32 (Mo 20. Jan 14:48:19 CET 2014)
interrupt rate = 92257.73 +/- 10329.84intr/s
interrupt2 rate = 53408.15 +/- 27275.70intr/s
packet rate = 176151.20 +/- 1270.42pckts/s
sent avg = 43.005663 +/- 0.310161MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 2078us, PACKET_SIZE is 32 (Mo 20. Jan 14:48:43 CET 2014)
interrupt rate = 73195.09 +/- 2090.10intr/s
interrupt2 rate = 67974.53 +/- 733.86intr/s
packet rate = 147811.80 +/- 1747.71pckts/s
sent avg = 36.086865 +/- 0.426688MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 2418us, PACKET_SIZE is 32 (Mo 20. Jan 14:49:07 CET 2014)
interrupt rate = 62993.68 +/- 1026.08intr/s
interrupt2 rate = 67369.73 +/- 1123.85intr/s
packet rate = 127682.61 +/- 79.43pckts/s
sent avg = 31.172513 +/- 0.019391MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 2758us, PACKET_SIZE is 32 (Mo 20. Jan 14:49:31 CET 2014)
interrupt rate = 55877.81 +/- 805.38intr/s
interrupt2 rate = 68022.48 +/- 657.77intr/s
packet rate = 112201.36 +/- 267.44pckts/s
sent avg = 27.392909 +/- 0.065292MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 3098us, PACKET_SIZE is 32 (Mo 20. Jan 14:49:56 CET 2014)
interrupt rate = 49663.74 +/- 1185.74intr/s
interrupt2 rate = 68095.46 +/- 1133.66intr/s
packet rate = 100071.79 +/- 194.07pckts/s
sent avg = 24.431590 +/- 0.047381MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 3438us, PACKET_SIZE is 32 (Mo 20. Jan 14:50:20 CET 2014)
interrupt rate = 45138.45 +/- 718.52intr/s
interrupt2 rate = 68170.98 +/- 575.19intr/s
packet rate = 90325.73 +/- 39.56pckts/s
sent avg = 22.052180 +/- 0.009658MB/s
#### WINDOW_SIZE is 315, ACK_DELAY is 3778us, PACKET_SIZE is 32 (Mo 20. Jan 14:50:45 CET 2014)
interrupt rate = 40947.06 +/- 779.64intr/s
interrupt2 rate = 68311.26 +/- 206.04intr/s
packet rate = 82303.87 +/- 30.39pckts/s
sent avg = 20.093717 +/- 0.007420MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 345us, PACKET_SIZE is 35 (Mo 20. Jan 14:51:09 CET 2014)
interrupt rate = 142265.93 +/- 1245.12intr/s
interrupt2 rate = 71135.37 +/- 1056.73intr/s
packet rate = 274490.63 +/- 16891.36pckts/s
sent avg = 73.296907 +/- 4.510480MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 656us, PACKET_SIZE is 35 (Mo 20. Jan 14:51:34 CET 2014)
interrupt rate = 143050.51 +/- 1146.72intr/s
interrupt2 rate = 71301.63 +/- 858.70intr/s
packet rate = 277638.70 +/- 10369.11pckts/s
sent avg = 74.137532 +/- 2.768852MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 967us, PACKET_SIZE is 35 (Mo 20. Jan 14:51:58 CET 2014)
interrupt rate = 139482.52 +/- 9073.13intr/s
interrupt2 rate = 71043.37 +/- 1486.78intr/s
packet rate = 274514.79 +/- 11920.29pckts/s
sent avg = 73.303357 +/- 3.183060MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 1278us, PACKET_SIZE is 35 (Mo 20. Jan 14:52:22 CET 2014)
interrupt rate = 106196.30 +/- 3268.15intr/s
interrupt2 rate = 67700.10 +/- 454.27intr/s
packet rate = 217335.43 +/- 668.51pckts/s
sent avg = 58.034822 +/- 0.178510MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 1589us, PACKET_SIZE is 35 (Mo 20. Jan 14:52:46 CET 2014)
interrupt rate = 86538.29 +/- 3034.33intr/s
interrupt2 rate = 67878.27 +/- 645.02intr/s
packet rate = 175187.52 +/- 3351.53pckts/s
sent avg = 46.780114 +/- 0.894954MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 1900us, PACKET_SIZE is 35 (Mo 20. Jan 14:53:11 CET 2014)
interrupt rate = 73265.01 +/- 1214.11intr/s
interrupt2 rate = 67623.18 +/- 813.71intr/s
packet rate = 147790.39 +/- 313.56pckts/s
sent avg = 39.464292 +/- 0.083730MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 2211us, PACKET_SIZE is 35 (Mo 20. Jan 14:53:35 CET 2014)
interrupt rate = 63529.53 +/- 1620.29intr/s
interrupt2 rate = 67883.98 +/- 863.56intr/s
packet rate = 127470.06 +/- 84.32pckts/s
sent avg = 34.038178 +/- 0.022517MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 2522us, PACKET_SIZE is 35 (Mo 20. Jan 14:53:59 CET 2014)
interrupt rate = 55877.87 +/- 953.29intr/s
interrupt2 rate = 67857.33 +/- 1005.42intr/s
packet rate = 112015.32 +/- 55.94pckts/s
sent avg = 29.911318 +/- 0.014939MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 2833us, PACKET_SIZE is 35 (Mo 20. Jan 14:54:24 CET 2014)
interrupt rate = 49566.70 +/- 1003.85intr/s
interrupt2 rate = 67399.26 +/- 1074.20intr/s
packet rate = 99903.78 +/- 56.52pckts/s
sent avg = 26.677187 +/- 0.015092MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 3144us, PACKET_SIZE is 35 (Mo 20. Jan 14:54:48 CET 2014)
interrupt rate = 44901.89 +/- 947.99intr/s
interrupt2 rate = 68065.45 +/- 402.10intr/s
packet rate = 90178.33 +/- 106.84pckts/s
sent avg = 24.080212 +/- 0.028531MB/s
#### WINDOW_SIZE is 288, ACK_DELAY is 3455us, PACKET_SIZE is 35 (Mo 20. Jan 14:55:12 CET 2014)
interrupt rate = 41276.27 +/- 785.86intr/s
interrupt2 rate = 68179.62 +/- 651.38intr/s
packet rate = 82182.14 +/- 26.28pckts/s
sent avg = 21.945000 +/- 0.007018MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 336us, PACKET_SIZE is 36 (Mo 20. Jan 14:55:37 CET 2014)
interrupt rate = 141764.99 +/- 1391.82intr/s
interrupt2 rate = 71066.60 +/- 596.29intr/s
packet rate = 271829.61 +/- 13334.01pckts/s
sent avg = 74.660232 +/- 3.662296MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 638us, PACKET_SIZE is 36 (Mo 20. Jan 14:56:01 CET 2014)
interrupt rate = 143342.19 +/- 4170.71intr/s
interrupt2 rate = 71003.77 +/- 1337.92intr/s
packet rate = 278571.25 +/- 21694.86pckts/s
sent avg = 76.511880 +/- 5.958671MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 940us, PACKET_SIZE is 36 (Mo 20. Jan 14:56:25 CET 2014)
interrupt rate = 140742.06 +/- 5289.45intr/s
interrupt2 rate = 70952.44 +/- 549.40intr/s
packet rate = 273265.08 +/- 6556.81pckts/s
sent avg = 75.054495 +/- 1.800880MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 1242us, PACKET_SIZE is 36 (Mo 20. Jan 14:56:50 CET 2014)
interrupt rate = 106489.36 +/- 4089.95intr/s
interrupt2 rate = 67703.37 +/- 789.63intr/s
packet rate = 216981.47 +/- 1758.71pckts/s
sent avg = 59.595742 +/- 0.483044MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 1544us, PACKET_SIZE is 36 (Mo 20. Jan 14:57:14 CET 2014)
interrupt rate = 88194.62 +/- 2880.56intr/s
interrupt2 rate = 67908.71 +/- 297.66intr/s
packet rate = 175485.19 +/- 1740.21pckts/s
sent avg = 48.198446 +/- 0.477962MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 1846us, PACKET_SIZE is 36 (Mo 20. Jan 14:57:38 CET 2014)
interrupt rate = 73255.21 +/- 2155.83intr/s
interrupt2 rate = 67779.57 +/- 671.42intr/s
packet rate = 147688.43 +/- 586.07pckts/s
sent avg = 40.563838 +/- 0.160968MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 2148us, PACKET_SIZE is 36 (Mo 20. Jan 14:58:02 CET 2014)
interrupt rate = 63701.54 +/- 1281.17intr/s
interrupt2 rate = 67961.96 +/- 824.78intr/s
packet rate = 127487.05 +/- 57.58pckts/s
sent avg = 35.015365 +/- 0.015816MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 2450us, PACKET_SIZE is 36 (Mo 20. Jan 14:58:27 CET 2014)
interrupt rate = 56027.39 +/- 1100.53intr/s
interrupt2 rate = 67927.87 +/- 783.70intr/s
packet rate = 112081.68 +/- 917.48pckts/s
sent avg = 30.784153 +/- 0.251992MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 2752us, PACKET_SIZE is 36 (Mo 20. Jan 14:58:51 CET 2014)
interrupt rate = 49571.12 +/- 735.28intr/s
interrupt2 rate = 67982.92 +/- 468.80intr/s
packet rate = 99949.26 +/- 229.16pckts/s
sent avg = 27.451885 +/- 0.062940MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 3054us, PACKET_SIZE is 36 (Mo 20. Jan 14:59:15 CET 2014)
interrupt rate = 45529.96 +/- 1098.08intr/s
interrupt2 rate = 68131.23 +/- 728.09intr/s
packet rate = 90207.81 +/- 122.52pckts/s
sent avg = 24.776315 +/- 0.033650MB/s
#### WINDOW_SIZE is 280, ACK_DELAY is 3356us, PACKET_SIZE is 36 (Mo 20. Jan 14:59:40 CET 2014)
interrupt rate = 41210.57 +/- 658.84intr/s
interrupt2 rate = 68182.13 +/- 306.24intr/s
packet rate = 82228.07 +/- 26.45pckts/s
sent avg = 22.584615 +/- 0.007264MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 302us, PACKET_SIZE is 40 (Mo 20. Jan 15:00:04 CET 2014)
interrupt rate = 141833.16 +/- 5078.47intr/s
interrupt2 rate = 70240.66 +/- 1405.79intr/s
packet rate = 277997.91 +/- 25649.29pckts/s
sent avg = 84.838229 +/- 7.827543MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 574us, PACKET_SIZE is 40 (Mo 20. Jan 15:00:28 CET 2014)
interrupt rate = 141759.36 +/- 744.40intr/s
interrupt2 rate = 71092.76 +/- 171.96intr/s
packet rate = 270524.07 +/- 6562.89pckts/s
sent avg = 82.557393 +/- 2.002834MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 846us, PACKET_SIZE is 40 (Mo 20. Jan 15:00:53 CET 2014)
interrupt rate = 140407.72 +/- 4246.90intr/s
interrupt2 rate = 70836.68 +/- 919.85intr/s
packet rate = 273147.01 +/- 6673.61pckts/s
sent avg = 83.357853 +/- 2.036626MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 1118us, PACKET_SIZE is 40 (Mo 20. Jan 15:01:17 CET 2014)
interrupt rate = 106854.69 +/- 3978.08intr/s
interrupt2 rate = 67646.14 +/- 748.23intr/s
packet rate = 216129.45 +/- 1768.27pckts/s
sent avg = 65.957475 +/- 0.539633MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 1390us, PACKET_SIZE is 40 (Mo 20. Jan 15:01:41 CET 2014)
interrupt rate = 87328.36 +/- 2836.84intr/s
interrupt2 rate = 67607.89 +/- 971.93intr/s
packet rate = 175169.00 +/- 863.73pckts/s
sent avg = 53.457336 +/- 0.263590MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 1662us, PACKET_SIZE is 40 (Mo 20. Jan 15:02:06 CET 2014)
interrupt rate = 73802.20 +/- 1837.69intr/s
interrupt2 rate = 67668.14 +/- 1105.25intr/s
packet rate = 147305.68 +/- 471.77pckts/s
sent avg = 44.954124 +/- 0.143973MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 1934us, PACKET_SIZE is 40 (Mo 20. Jan 15:02:30 CET 2014)
interrupt rate = 63503.75 +/- 2941.81intr/s
interrupt2 rate = 68174.29 +/- 767.78intr/s
packet rate = 127081.43 +/- 466.74pckts/s
sent avg = 38.782174 +/- 0.142437MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 2206us, PACKET_SIZE is 40 (Mo 20. Jan 15:02:54 CET 2014)
interrupt rate = 56516.62 +/- 1261.00intr/s
interrupt2 rate = 67582.58 +/- 1025.57intr/s
packet rate = 111739.70 +/- 80.85pckts/s
sent avg = 34.100249 +/- 0.024675MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 2478us, PACKET_SIZE is 40 (Mo 20. Jan 15:03:18 CET 2014)
interrupt rate = 50151.23 +/- 1219.36intr/s
interrupt2 rate = 67803.88 +/- 849.25intr/s
packet rate = 99739.32 +/- 56.28pckts/s
sent avg = 30.438025 +/- 0.017177MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 2750us, PACKET_SIZE is 40 (Mo 20. Jan 15:03:43 CET 2014)
interrupt rate = 44972.91 +/- 666.34intr/s
interrupt2 rate = 67731.03 +/- 863.92intr/s
packet rate = 90013.71 +/- 81.76pckts/s
sent avg = 27.470005 +/- 0.024952MB/s
#### WINDOW_SIZE is 252, ACK_DELAY is 3022us, PACKET_SIZE is 40 (Mo 20. Jan 15:04:07 CET 2014)
interrupt rate = 41432.21 +/- 1043.41intr/s
interrupt2 rate = 68182.38 +/- 1209.73intr/s
packet rate = 82052.16 +/- 51.53pckts/s
sent avg = 25.040333 +/- 0.015727MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 288us, PACKET_SIZE is 42 (Mo 20. Jan 15:04:31 CET 2014)
interrupt rate = 140541.80 +/- 1249.66intr/s
interrupt2 rate = 70950.68 +/- 352.29intr/s
packet rate = 267306.25 +/- 7497.58pckts/s
sent avg = 85.654163 +/- 2.402483MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 547us, PACKET_SIZE is 42 (Mo 20. Jan 15:04:56 CET 2014)
interrupt rate = 139596.22 +/- 5364.95intr/s
interrupt2 rate = 70773.36 +/- 926.95intr/s
packet rate = 275382.24 +/- 12011.56pckts/s
sent avg = 88.241990 +/- 3.848918MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 806us, PACKET_SIZE is 42 (Mo 20. Jan 15:05:20 CET 2014)
interrupt rate = 140763.94 +/- 2490.60intr/s
interrupt2 rate = 70973.09 +/- 272.99intr/s
packet rate = 268768.50 +/- 11834.94pckts/s
sent avg = 86.122720 +/- 3.792324MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 1065us, PACKET_SIZE is 42 (Mo 20. Jan 15:05:44 CET 2014)
interrupt rate = 106794.91 +/- 3556.90intr/s
interrupt2 rate = 67691.75 +/- 613.91intr/s
packet rate = 215087.71 +/- 3353.67pckts/s
sent avg = 68.921538 +/- 1.074632MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 1324us, PACKET_SIZE is 42 (Mo 20. Jan 15:06:09 CET 2014)
interrupt rate = 86668.16 +/- 2556.70intr/s
interrupt2 rate = 67763.44 +/- 1038.43intr/s
packet rate = 175006.98 +/- 544.27pckts/s
sent avg = 56.078286 +/- 0.174404MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 1583us, PACKET_SIZE is 42 (Mo 20. Jan 15:06:33 CET 2014)
interrupt rate = 74135.25 +/- 1945.12intr/s
interrupt2 rate = 67933.40 +/- 685.40intr/s
packet rate = 147089.77 +/- 500.27pckts/s
sent avg = 47.132646 +/- 0.160303MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 1842us, PACKET_SIZE is 42 (Mo 20. Jan 15:06:57 CET 2014)
interrupt rate = 63579.96 +/- 1715.09intr/s
interrupt2 rate = 67958.98 +/- 395.41intr/s
packet rate = 126952.20 +/- 424.99pckts/s
sent avg = 40.679873 +/- 0.136182MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 2101us, PACKET_SIZE is 42 (Mo 20. Jan 15:07:22 CET 2014)
interrupt rate = 56381.46 +/- 846.84intr/s
interrupt2 rate = 67970.61 +/- 735.38intr/s
packet rate = 111619.35 +/- 283.44pckts/s
sent avg = 35.766699 +/- 0.090824MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 2360us, PACKET_SIZE is 42 (Mo 20. Jan 15:07:46 CET 2014)
interrupt rate = 50210.01 +/- 1031.76intr/s
interrupt2 rate = 67283.99 +/- 1046.84intr/s
packet rate = 99580.45 +/- 62.85pckts/s
sent avg = 31.909020 +/- 0.020138MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 2619us, PACKET_SIZE is 42 (Mo 20. Jan 15:08:11 CET 2014)
interrupt rate = 44646.77 +/- 850.33intr/s
interrupt2 rate = 67984.50 +/- 965.94intr/s
packet rate = 89961.19 +/- 40.79pckts/s
sent avg = 28.826675 +/- 0.013070MB/s
#### WINDOW_SIZE is 240, ACK_DELAY is 2878us, PACKET_SIZE is 42 (Mo 20. Jan 15:08:35 CET 2014)
interrupt rate = 41488.90 +/- 848.69intr/s
interrupt2 rate = 67918.17 +/- 713.46intr/s
packet rate = 81985.25 +/- 42.52pckts/s
sent avg = 26.270909 +/- 0.013626MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 268us, PACKET_SIZE is 45 (Mo 20. Jan 15:09:02 CET 2014)
interrupt rate = 138985.33 +/- 4027.57intr/s
interrupt2 rate = 70730.37 +/- 768.39intr/s
packet rate = 265090.63 +/- 9682.61pckts/s
sent avg = 91.011646 +/- 3.324259MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 510us, PACKET_SIZE is 45 (Mo 20. Jan 15:09:26 CET 2014)
interrupt rate = 140063.37 +/- 2447.19intr/s
interrupt2 rate = 70753.53 +/- 810.14intr/s
packet rate = 268345.46 +/- 8377.33pckts/s
sent avg = 92.129103 +/- 2.876128MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 752us, PACKET_SIZE is 45 (Mo 20. Jan 15:09:50 CET 2014)
interrupt rate = 137210.79 +/- 6115.59intr/s
interrupt2 rate = 70180.85 +/- 1132.58intr/s
packet rate = 272838.00 +/- 11103.11pckts/s
sent avg = 93.671492 +/- 3.811949MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 994us, PACKET_SIZE is 45 (Mo 20. Jan 15:10:15 CET 2014)
interrupt rate = 105844.13 +/- 5667.91intr/s
interrupt2 rate = 67594.15 +/- 1340.29intr/s
packet rate = 213529.79 +/- 4627.64pckts/s
sent avg = 73.309637 +/- 1.588776MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 1236us, PACKET_SIZE is 45 (Mo 20. Jan 15:10:39 CET 2014)
interrupt rate = 87635.65 +/- 2778.18intr/s
interrupt2 rate = 67705.61 +/- 927.07intr/s
packet rate = 174555.27 +/- 914.98pckts/s
sent avg = 59.928798 +/- 0.314132MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 1478us, PACKET_SIZE is 45 (Mo 20. Jan 15:11:03 CET 2014)
interrupt rate = 72832.05 +/- 4068.54intr/s
interrupt2 rate = 67932.17 +/- 985.53intr/s
packet rate = 145829.45 +/- 1881.27pckts/s
sent avg = 50.066570 +/- 0.645883MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 1720us, PACKET_SIZE is 45 (Mo 20. Jan 15:11:28 CET 2014)
interrupt rate = 63702.77 +/- 2035.03intr/s
interrupt2 rate = 67690.41 +/- 966.13intr/s
packet rate = 126669.47 +/- 274.95pckts/s
sent avg = 43.488512 +/- 0.094397MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 1962us, PACKET_SIZE is 45 (Mo 20. Jan 15:11:52 CET 2014)
interrupt rate = 56247.68 +/- 2019.96intr/s
interrupt2 rate = 68086.14 +/- 722.75intr/s
packet rate = 111306.79 +/- 596.71pckts/s
sent avg = 38.214153 +/- 0.204863MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 2204us, PACKET_SIZE is 45 (Mo 20. Jan 15:12:16 CET 2014)
interrupt rate = 50174.94 +/- 1480.72intr/s
interrupt2 rate = 67347.37 +/- 1316.11intr/s
packet rate = 99384.84 +/- 73.43pckts/s
sent avg = 34.121076 +/- 0.025210MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 2446us, PACKET_SIZE is 45 (Mo 20. Jan 15:12:43 CET 2014)
interrupt rate = 45099.75 +/- 1090.26intr/s
interrupt2 rate = 67973.16 +/- 613.20intr/s
packet rate = 89794.91 +/- 1287.68pckts/s
sent avg = 30.828634 +/- 0.442088MB/s
#### WINDOW_SIZE is 224, ACK_DELAY is 2688us, PACKET_SIZE is 45 (Mo 20. Jan 15:13:07 CET 2014)
interrupt rate = 40975.67 +/- 678.95intr/s
interrupt2 rate = 67911.19 +/- 663.40intr/s
packet rate = 81842.57 +/- 32.70pckts/s
sent avg = 28.098415 +/- 0.011228MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 252us, PACKET_SIZE is 48 (Mo 20. Jan 15:13:32 CET 2014)
interrupt rate = 139436.52 +/- 2393.16intr/s
interrupt2 rate = 70734.89 +/- 386.24intr/s
packet rate = 258918.64 +/- 8528.31pckts/s
sent avg = 94.818837 +/- 3.123162MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 478us, PACKET_SIZE is 48 (Mo 20. Jan 15:13:56 CET 2014)
interrupt rate = 135834.52 +/- 8232.03intr/s
interrupt2 rate = 70128.90 +/- 1159.14intr/s
packet rate = 264855.48 +/- 6821.63pckts/s
sent avg = 96.992975 +/- 2.498155MB/s
#### WINDOW_SIZE is 210, ACK_DELAY is 704us, PACKET_SIZE is 48 (Mo 20. Jan 15:14:20 CET 2014)
interrupt rate = 129216.49 +/- 6315.87intr/s
interrupt2 rate = 68656.61 +/- 1087.66intr/s
packet rate = 267032.95 +/- 4724.20pckts/s
sent avg = 97.790385 +/- 1.730054MB/s
